States;2015;2016;2017;2018;2019;2020
United States;320 738 994;323 071 755;325 122 128;326 838 199;328 329 953;329 484 123
Northeast;56 052 790;56 063 777;56 083 383;56 084 543;56 002 934;55 849 869
Midwest;67 885 682;68 018 175;68 160 342;68 263 019;68 340 091;68 316 744
South;121 049 223;122 419 547;123 611 036;124 649 156;125 686 544;126 662 754
West;75 751 299;76 570 256;77 267 367;77 841 481;78 300 384;78 654 756
.Alabama;4 854 803;4 866 824;4 877 989;4 891 628;4 907 965;4 921 532
.Alaska;738 430;742 575;740 983;736 624;733 603;731 158
.Arizona;6 832 810;6 944 767;7 048 088;7 164 228;7 291 843;7 421 401
.Arkansas;2 979 732;2 991 815;3 003 855;3 012 161;3 020 985;3 030 522
.California;38 904 296;39 149 186;39 337 785;39 437 463;39 437 610;39 368 078
.Colorado;5 454 328;5 543 844;5 617 421;5 697 155;5 758 486;5 807 719
.Connecticut;3 588 561;3 579 830;3 575 324;3 574 561;3 566 022;3 557 006
.Delaware;942 065;949 989;957 942;966 985;976 668;986 809
.District of Columbia;677 014;687 576;697 079;704 147;708 253;712 816
.Florida;20 219 111;20 627 237;20 977 089;21 254 926;21 492 056;21 733 312
.Georgia;10 183 353;10 308 442;10 417 031;10 519 389;10 628 020;10 710 017
.Hawaii;1 422 999;1 428 885;1 425 763;1 423 102;1 415 615;1 407 006
.Idaho;1 652 495;1 684 036;1 719 745;1 752 074;1 789 060;1 826 913
.Illinois;12 859 585;12 821 709;12 779 893;12 724 685;12 667 017;12 587 530
.Indiana;6 611 442;6 637 898;6 662 068;6 698 481;6 731 010;6 754 953
.Iowa;3 122 541;3 133 210;3 143 734;3 149 900;3 159 596;3 163 561
.Kansas;2 910 717;2 912 977;2 910 892;2 912 748;2 912 635;2 913 805
.Kentucky;4 429 126;4 440 306;4 455 590;4 464 273;4 472 345;4 477 251
.Louisiana;4 666 998;4 681 346;4 673 673;4 664 450;4 658 285;4 645 318
.Maine;1 329 098;1 332 348;1 335 743;1 340 123;1 345 770;1 350 141
.Maryland;5 988 528;6 007 014;6 028 186;6 042 153;6 054 954;6 055 802
.Massachusetts;6 797 484;6 827 280;6 863 560;6 885 720;6 894 883;6 893 574
.Michigan;9 934 483;9 954 117;9 976 752;9 987 286;9 984 795;9 966 555
.Minnesota;5 484 002;5 525 360;5 569 283;5 608 762;5 640 053;5 657 342
.Mississippi;2 990 231;2 990 595;2 990 674;2 982 879;2 978 227;2 966 786
.Missouri;6 075 411;6 091 384;6 111 382;6 125 986;6 140 475;6 151 548
.Montana;1 031 495;1 042 137;1 053 862;1 061 818;1 070 123;1 080 577
.Nebraska;1 892 059;1 906 483;1 916 998;1 925 512;1 932 571;1 937 552
.Nevada;2 868 531;2 919 555;2 972 097;3 030 725;3 090 771;3 138 259
.New Hampshire;1 337 480;1 343 694;1 350 395;1 355 064;1 360 783;1 366 275
.New Jersey;8 870 312;8 873 584;8 888 147;8 891 730;8 891 258;8 882 371
.New Mexico;2 090 071;2 092 555;2 092 844;2 093 754;2 099 634;2 106 319
.New York;19 657 321;19 636 391;19 593 849;19 544 098;19 463 131;19 336 776
.North Carolina;10 037 218;10 161 802;10 275 758;10 391 358;10 501 384;10 600 823
.North Dakota;755 537;756 114;756 755;760 062;763 724;765 309
.Ohio;11 622 315;11 640 060;11 665 706;11 680 892;11 696 507;11 693 217
.Oklahoma;3 910 518;3 928 143;3 933 602;3 943 488;3 960 676;3 980 783
.Oregon;4 018 542;4 093 271;4 147 294;4 183 538;4 216 116;4 241 507
.Pennsylvania;12 789 838;12 788 468;12 794 679;12 809 107;12 798 883;12 783 254
.Rhode Island;1 056 886;1 057 816;1 056 554;1 059 338;1 058 158;1 057 125
.South Carolina;4 896 006;4 963 031;5 027 102;5 091 702;5 157 702;5 218 040
.South Dakota;854 663;863 693;873 732;879 386;887 127;892 717
.Tennessee;6 595 354;6 651 277;6 714 748;6 778 180;6 830 325;6 886 834
.Texas;27 468 531;27 914 064;28 291 024;28 624 564;28 986 794;29 360 759
.Utah;2 983 626;3 044 241;3 103 540;3 155 153;3 203 383;3 249 879
.Vermont;625 810;624 366;625 132;624 802;624 046;623 347
.Virginia;8 367 303;8 417 651;8 471 011;8 510 920;8 556 642;8 590 563
.Washington;7 167 287;7 299 961;7 427 951;7 526 793;7 614 024;7 693 612
.West Virginia;1 843 332;1 832 435;1 818 683;1 805 953;1 795 263;1 784 787
.Wisconsin;5 762 927;5 775 170;5 793 147;5 809 319;5 824 581;5 832 655
.Wyoming;586 389;585 243;579 994;579 054;580 116;582 328
